Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXXS;0;9005043294028;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXS;0;9005043294035;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXS/;0;9005043294042;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XS;0;9005043294059;5715367747103;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XS/S;0;9005043294066;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;S;1;9005043294073;5715320102611;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;S/M;0;9005043294080;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;M;1;9005043294097;5715320102604;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;M/L;0;9005043294103;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;L;1;9005043294110;5715367747110;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;L/XL;0;9005043294127;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XL;0;9005043294134;5715367747127;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXL;0;9005043294141;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXL/;0;9005043294158;;21.99;21.99;1;20;20221201;20230215
ONLY;;005043294;1;ONLHARRINA S/S TOP CS JRS;F;FEMME;1;HAUTS LEGERS;2;HAUTS MC;E23;15280849;ELASTA;179073;;;;GREY;;ONLY;XXXL;0;9005043294165;;21.99;21.99;1;20;20221201;20230215
PIECES;PIECES;005044140;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;PER;17078534;ELASTA;191190;;;;ORANGE;;PIECES;TU;2;9005044140010;5715368411904;3.99;3.99;1;20;20230111;20230221
PIECES;PIECES;005038164;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;E23;17078534;ELASTA;245215;;;;GREY;;PIECES;TU;1;9005038164015;5715421005316;3.99;3.99;1;20;20220722;20230221
PIECES;PIECES;005044141;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;PER;17078534;ELASTA;263575;;;;PURPLE;;PIECES;TU;2;9005044141017;5715368411850;3.99;3.99;1;20;20230111;20230221
PIECES;PIECES;005044142;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;PER;17078534;ELASTA;277717;;;;PURPLE;;PIECES;TU;1;9005044142014;5715368411911;3.99;3.99;1;20;20230111;20230221
PIECES;PIECES;005043289;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;E23;17078534;ELASTA;286319;;;;BLUE;;PIECES;TU;3;9005043289017;5715368411836;3.99;3.99;1;20;20221201;20230220
PIECES;PIECES;005044143;1;PCSEBBY GLITTER LONG 1 PACK SO;F;FEMME;8;LINGERIE;1;CHAUSSETTES;PER;17078534;ELASTA;288596;;;;GREEN;;PIECES;TU;2;9005044143011;5715368411928;3.99;3.99;1;20;20230111;20230221
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;55;0;9005044139014;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;60;0;9005044139021;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;65;0;9005044139038;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;70;1;9005044139045;5715102002603;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;75;1;9005044139052;5715096011131;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;80;1;9005044139069;5715102002610;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;85;0;9005044139076;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;90;0;9005044139083;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;95;0;9005044139090;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;100;0;9005044139106;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;105;0;9005044139113;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;110;0;9005044139120;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005044139;1;PCTARYN WAIST STRAW BELT NOOS;F;FEMME;B;ACCESSOIRES;3;CEINTURES;E23;17114598;POLYES;183139;;;;BROWN;;PIECES;115;0;9005044139137;;19.99;19.99;1;20;20230111;20230218
PIECES;PIECES;005025596;1;PCFELIZIA LEATHER LARGE CROSS;F;FEMME;S;SACS;0;SACS;E23;17116819;LEATHE;258576;;;;BROWN;;PIECES;TU;1;9005025596010;5715112524935;89.99;89.99;1;20;20210727;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;XS;0;9005044165013;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;XS-S;0;9005044165020;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;S;1;9005044165037;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;S-M;0;9005044165044;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;M;1;9005044165051;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;M-L;0;9005044165068;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;L;1;9005044165075;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;L-XL;0;9005044165082;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;XL;0;9005044165099;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;XL2X;0;9005044165105;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044165;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;1474;;BLEU;;;;;;;2XL;0;9005044165112;;34.99;34.99;1;20;20230112;20230217
PRESS;PRESSPLAY;005044100;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;YP1023;;ECRU;;;;;;;TU;1;9005044100014;;49.99;49.99;1;20;20230107;20230215
PRESS;PRESSPLAY;005044168;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;YP1042;RAYÉ;BLEU;;;;;;;TU;1;9005044168014;;39.99;39.99;1;20;20230112;20230220
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;XS;0;9005044163019;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;XS-S;0;9005044163026;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;S;1;9005044163033;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;S-M;0;9005044163040;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;M;1;9005044163057;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;M-L;0;9005044163064;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;L;1;9005044163071;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;L-XL;0;9005044163088;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;XL;0;9005044163095;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;XL2X;0;9005044163101;;34.99;34.99;1;20;20230112;20230218
PRESS;PRESSPLAY;005044163;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;ZP281;RAYÉ;BLEU;;;;;;;2XL;0;9005044163118;;34.99;34.99;1;20;20230112;20230218
SENES;senes;005044482;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;5380;TACHE;BLEU;;;;;;;TU;2;9005044482011;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;XS;0;9005044475013;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;XS-S;0;9005044475020;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;S;1;9005044475037;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;S-M;0;9005044475044;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;M;1;9005044475051;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;M-L;0;9005044475068;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;L;1;9005044475075;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;L-XL;0;9005044475082;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;XL;0;9005044475099;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;XL2X;0;9005044475105;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044475;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;HC112;;ECRU;;;;;;;2XL;0;9005044475112;;39.99;39.99;1;20;20230125;20230221
SENES;senes;005044483;1;;2;FEMME;5;JUPE-ROBE FEMME;0;JUPES FEMME;E23;L5029;IMPRI;BEIGE;;;;;;;TU;2;9005044483018;;44.99;44.99;1;20;20230125;20230220
STYLAN;STYLANGE;005032195;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;21098;STRASS;BLANC;;;;;;;TU;2;9005032195015;;59.99;59.99;1;20;20220125;20230218
STYLAN;STYLANGE;005044024;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;21098;STRASS;CIEL;;;;;;;TU;2;9005044024013;;59.99;59.99;1;20;20230107;20230216
STYLAN;STYLANGE;005044022;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;21098;STRASS;CORAIL;;;;;;;TU;2;9005044022019;;59.99;59.99;1;20;20230107;20230215
STYLAN;STYLANGE;005044147;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;21613;BOUTON;ROSE;;;;;;;TU;1;9005044147019;;54.99;54.99;1;20;20230112;20230218
TANG T;TANG TAMMY;005045215;1;;9;ACCESSOIRES;3;DIVERS;7;CASQUETTE;E23;HX23-724;NY;ROSE;;;;;;;TU;1;9005045215014;;12.99;12.99;1;20;20230210;20230216
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;XS;0;9005045454017;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;S;1;9005045454024;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;M;0;9005045454031;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;L;1;9005045454048;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;XL;1;9005045454055;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045454;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;514721;;BLEU;;;;;;;XXL;0;9005045454062;;44.99;44.99;1;20;20230220;20230220
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;XS;0;9005045391015;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;S;1;9005045391022;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;M;1;9005045391039;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;L;1;9005045391046;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;XL;1;9005045391053;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045391;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;522839;BABY;ECRU;;;;;;;XXL;0;9005045391060;;54.99;54.99;1;20;20230217;20230221
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;XS;0;9005045400014;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;S;1;9005045400021;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;M;1;9005045400038;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;L;1;9005045400045;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;XL;1;9005045400052;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045400;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;E23;818171;LEOPAR;ECRU;;;;;;;XXL;0;9005045400069;;39.99;39.99;1;20;20230217;20230220
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXXS;0;9005045456028;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXS;0;9005045456035;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXS/;0;9005045456042;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XS;0;9005045456059;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XS/S;0;9005045456066;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;S;1;9005045456073;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;S/M;0;9005045456080;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;M;1;9005045456097;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;M/L;0;9005045456103;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;L;1;9005045456110;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;L/XL;0;9005045456127;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XL;1;9005045456134;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXL;0;9005045456141;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXL/;0;9005045456158;;39.99;39.99;1;20;20230220;20230221
VANIL;VANILLA;005045456;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;818171;SATIN;BLEU;;;;;;;XXXL;0;9005045456165;;39.99;39.99;1;20;20230220;20230221
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXXS;0;9005044981026;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXS;0;9005044981033;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XXS/;0;9005044981040;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XS;1;9005044981057;5715367759908;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;XS/S;0;9005044981064;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;S;1;9005044981071;5715367759915;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;S/M;0;9005044981088;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;M;1;9005044981095;5715320460148;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;M/L;0;9005044981101;;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;L;1;9005044981118;5715367759922;42.99;42.99;1;20;20230207;20230218
VERO;VERO MODA;005044981;1;VMONY SS SHORT DRESS WVN LCS;F;FEMME;5;ROBES & JUPES;2;ROBES COURTES;E23;10280067;POLYES;222913;;;;GREY;;VEROMODA;L/XL;0;9005044981125;;42.99;42.99;1;20;20230207;20230218
